timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1718239991,20079447,7899827421048100113886518323910,92049,38,180,180,0,True
1718240003,20079448,7899827421048100113886518323910,92049,38,180,180,0,True
1718240015,20079449,7899827421048100113886518323910,92049,38,180,180,0,True
1718240027,20079450,7899827421048100113886518323910,92049,38,180,180,0,True
1718240039,20079451,7899827421048100113886518323910,92049,38,180,180,0,True
1718240051,20079452,7899827421048100113886518323910,92049,38,180,180,0,True
1718240063,20079453,7899827421048100113886518323910,92049,38,180,180,0,True
1718240075,20079454,7899827421048100113886518323910,92049,38,180,180,0,True
1718240099,20079455,7899827421048100113886518323910,92049,38,180,180,0,True
1718240111,20079456,7899827421048100113886518323910,92049,38,180,180,0,True
1718240123,20079457,7899827421048100113886518323910,92049,38,180,180,0,True
1718240135,20079458,7899827421048100113886518323910,92049,38,180,180,0,True
1718240147,20079459,7899827421048100113886518323910,92049,38,180,180,0,True
1718240159,20079460,7899827421048100113886518323910,92049,38,180,180,0,True
1718240171,20079461,7899827421048100113886518323910,92049,38,180,180,0,True
1718240183,20079462,7899827421048100113886518323910,92049,38,180,180,0,True
1718240195,20079463,7899827421048100113886518323910,92049,38,180,180,0,True
1718240207,20079464,7899827421048100113886518323910,92049,38,180,180,0,True
1718240219,20079465,7899827421048100113886518323910,92049,38,180,180,0,True
1718240231,20079466,7899827421048100113886518323910,92049,38,180,180,0,True
1718240243,20079467,7899827421048100113886518323910,92049,38,180,180,0,True
1718240255,20079468,7899827421048100113886518323910,92049,38,180,180,0,True
1718240267,20079469,7899827421048100113886518323910,92049,38,180,180,0,True
1718240279,20079470,7899827421048100113886518323910,92049,38,180,180,0,True
1718240291,20079471,7899827421048100113886518323910,92049,38,180,180,0,True
1718240303,20079472,7899827421048100113886518323910,92049,38,180,180,0,True
1718240315,20079473,7899827421048100113886518323910,92049,38,180,180,0,True
1718240327,20079474,7899827421048100113886518323910,92049,38,180,180,0,True
1718240339,20079475,7899827421048100113886518323910,92049,38,180,180,0,True
1718240351,20079476,7899827421048100113886518323910,92049,38,180,180,0,True
1718240363,20079477,7899827421048100113886518323910,92049,38,180,180,0,True
1718240375,20079478,7899827421048100113886518323910,92049,38,180,180,0,True
1718240387,20079479,7899827421048100113886518323910,92049,38,180,180,0,True
1718240399,20079480,7899827421048100113886518323910,92049,38,180,180,0,True
1718240411,20079481,7899827421048100113886518323910,92049,38,180,180,0,True
1718240423,20079482,7899827421048100113886518323910,92049,38,180,180,0,True
1718240435,20079483,7899827421048100113886518323910,92049,38,180,180,0,True
1718240447,20079484,7899827421048100113886518323910,92049,38,180,180,0,True
1718240459,20079485,7899827421048100113886518323910,92049,38,180,180,0,True
1718240471,20079486,7899827421048100113886518323910,92049,38,180,180,0,True
1718240483,20079487,7899827421048100113886518323910,92049,38,180,180,0,True
1718240495,20079488,7899827421048100113886518323910,92049,38,180,180,0,True
1718240507,20079489,7899827421048100113886518323910,92049,38,180,180,0,True
1718240519,20079490,7899827421048100113886518323910,92049,38,180,180,0,True
1718240531,20079491,7899827421048100113886518323910,92049,38,180,180,0,True
1718240543,20079492,7899827421048100113886518323910,92049,38,180,180,0,True
1718240555,20079493,7899827421048100113886518323910,92049,38,180,180,0,True
1718240567,20079494,7899827421048100113886518323910,92049,38,180,180,0,True
1718240579,20079495,7899827421048100113886518323910,92049,38,180,180,0,True
1718240591,20079496,7899827421048100113886518323910,92049,38,180,180,0,True
1718240603,20079497,7899827421048100113886518323910,92049,38,180,180,0,True
1718240615,20079498,7899827421048100113886518323910,92049,38,180,180,0,True
1718240627,20079499,7899827421048100113886518323910,92049,38,180,180,0,True
1718240639,20079500,7899827421048100113886518323910,92049,38,180,180,0,True
1718240651,20079501,7899827421048100113886518323910,92049,38,180,180,0,True
1718240663,20079502,7899827421048100113886518323910,92049,38,180,180,0,True
1718240675,20079503,7899827421048100113886518323910,92049,38,180,180,0,True
1718240687,20079504,7899827421048100113886518323910,92049,38,180,180,0,True
1718240699,20079505,7899827421048100113886518323910,92049,38,180,180,0,True
1718240711,20079506,7899827421048100113886518323910,92049,38,180,180,0,True
1718240723,20079507,7899827421048100113886518323910,92049,38,180,180,0,True
1718240735,20079508,7899827421048100113886518323910,92049,38,180,180,0,True
1718240747,20079509,7899827421048100113886518323910,92049,38,180,180,0,True
1718240759,20079510,7899827421048100113886518323910,92049,38,180,180,0,True
1718240771,20079511,7899827421048100113886518323910,92049,38,180,180,0,True
1718240783,20079512,7899827421048100113886518323910,92049,38,180,180,0,True
1718240795,20079513,7899827421048100113886518323910,92049,38,180,180,0,True
1718240807,20079514,7899827421048100113886518323910,92049,38,180,180,0,True
1718240819,20079515,7899827421048100113886518323910,92049,38,180,180,0,True
1718240831,20079516,7899827421048100113886518323910,92049,38,180,180,0,True
1718240843,20079517,7899827421048100113886518323910,92049,38,180,180,0,True
1718240855,20079518,7899827421048100113886518323910,92049,38,180,180,0,True
